mark,time
2,1176753583.0
2,1176753362.0
2,1176753177.0
2,1176752974.0
2,1176752702.0
2,1176752474.0
2,1176752298.0
2,1176752143.0
2,1176751987.0
2,1176751557.0
2,1176751223.0
2,1176751008.0
2,1176750706.0
2,1176750445.0
2,1176750156.0
2,1176749823.0
2,1176749556.0
2,1176749343.0
2,1176749107.0
2,1176748724.0
2,1176748481.0
2,1176748275.0
2,1176748045.0
2,1176738765.0
2,1176738544.0
2,1176738282.0
2,1176738125.0
2,1176737951.0
2,1176737689.0
2,1176737399.0
2,1176737097.0
2,1176736821.0
2,1176736492.0
2,1176736197.0
2,1176735912.0
2,1176735579.0
2,1176735354.0
2,1176735098.0
2,1176734888.0
2,1176734596.0
2,1176673681.0
2,1176673485.0
2,1176673114.0
2,1176672922.0
2,1176672719.0
2,1176672368.0
2,1176672071.0
2,1176671874.0
2,1176671716.0
2,1176671560.0
2,1176671281.0
2,1176670997.0
2,1176670803.0
2,1176670475.0
2,1176670273.0
2,1176669870.0
2,1176669643.0
2,1176669430.0
2,1176669183.0
2,1176669016.0
2,1176668836.0
2,1176668624.0
2,1176668426.0
2,1176668227.0
2,1176667968.0
2,1176667857.0
2,1176667656.0
2,1176667432.0
2,1176667183.0
2,1176666984.0
2,1176666646.0
2,1176666487.0
2,1176666274.0
2,1176666128.0
2,1176665979.0
2,1176665815.0
2,1176665640.0
2,1176665450.0
2,1176665253.0
2,1176665087.0
2,1176664898.0
2,1176664622.0
2,1176664324.0
2,1176664038.0
2,1176663767.0
2,1176663508.0
2,1176663306.0
2,1176663007.0
2,1176662728.0
2,1176662447.0
2,1176662248.0
2,1176662019.0
2,1176661562.0
2,1176661364.0
2,1176661202.0
2,1176661007.0
2,1176660878.0
2,1176660724.0
2,1176660558.0
2,1176660387.0
2,1176660217.0
2,1176660044.0
2,1176659860.0
2,1176659768.0
2,1176659684.0
2,1176659377.0
2,1176659042.0
2,1176658759.0
2,1176658553.0
2,1176658441.0
2,1176658188.0
2,1176657895.0
2,1176657670.0
2,1176657512.0
2,1176657272.0
2,1176657108.0
2,1176656877.0
2,1176656555.0
2,1176638438.0
2,1176638100.0
2,1176637867.0
2,1176637698.0
2,1176637402.0
2,1176637190.0
2,1176636976.0
2,1176636751.0
2,1176636518.0
2,1176636284.0
2,1176636050.0
2,1176495596.0
2,1176495366.0
2,1176495149.0
2,1176494795.0
2,1176494561.0
2,1176494350.0
2,1176494125.0
2,1176491535.0
2,1176491321.0
2,1176491122.0
2,1176490883.0
2,1176490688.0
2,1176490430.0
2,1176490211.0
2,1176489984.0
2,1176489845.0
2,1176489671.0
2,1176489466.0
2,1176489228.0
2,1176488966.0
2,1176488783.0
2,1176488480.0
2,1176488334.0
2,1176488096.0
2,1176487949.0
2,1176487754.0
2,1176487566.0
2,1176394876.0
2,1176394754.0
2,1176394554.0
2,1176394429.0
2,1176394142.0
2,1176393986.0
2,1176393766.0
2,1176393628.0
2,1176393453.0
2,1176393271.0
2,1176393049.0
2,1176392926.0
2,1176392769.0
2,1176392627.0
2,1176392514.0
2,1176392294.0
2,1176391985.0
2,1176391831.0
2,1176391709.0
2,1176391502.0
2,1176391296.0
2,1176391105.0
2,1176390935.0
2,1176390779.0
2,1176390568.0
2,1176390433.0
2,1176390299.0
2,1176390140.0
2,1176390039.0
2,1176389846.0
2,1176389552.0
2,1176389320.0
2,1176389114.0
2,1176388962.0
2,1176388697.0
2,1176388419.0
2,1176388171.0
2,1176387944.0
2,1176387678.0
2,1176387431.0
2,1176387219.0
2,1176386970.0
2,1176386749.0
2,1176386699.0
2,1176386453.0
2,1176386218.0
2,1176385961.0
2,1176385765.0
2,1176385531.0
2,1176385273.0
2,1176385051.0
2,1176384808.0
2,1176384564.0
2,1176384220.0
2,1176384030.0
2,1176383724.0
2,1176383530.0
2,1176383229.0
2,1176383038.0
2,1176382747.0
2,1176382542.0
2,1176382292.0
2,1176382045.0
2,1176381823.0
2,1176381609.0
2,1176381316.0
2,1176381086.0
2,1176380860.0
2,1176380488.0
2,1176380361.0
2,1176380216.0
2,1176380066.0
2,1176379946.0
2,1176379755.0
2,1176379639.0
2,1176379459.0
2,1176379317.0
2,1176379161.0
2,1176378983.0
2,1176378842.0
2,1176378630.0
2,1176378510.0
2,1176378416.0
2,1176378276.0
2,1176378094.0
2,1176377949.0
2,1176377854.0
2,1176377660.0
2,1176377535.0
2,1176377380.0
2,1176377215.0
2,1176377037.0
2,1176376912.0
2,1176376740.0
2,1176376589.0
2,1176376442.0
2,1176376321.0
2,1176376215.0
2,1176376064.0
2,1176375860.0
2,1176375635.0
2,1176375439.0
2,1176375238.0
2,1176375070.0
2,1176374854.0
2,1176374643.0
2,1176374445.0
2,1176374243.0
2,1176374061.0
2,1176373836.0
2,1176373632.0
2,1176373499.0
2,1176373320.0
2,1176373114.0
2,1176373000.0
2,1176372798.0
2,1176372563.0
2,1176372391.0
2,1176372254.0
2,1176372034.0
2,1176371813.0
2,1176371291.0
2,1176371121.0
2,1176371004.0
2,1176370755.0
2,1176370598.0
2,1176370168.0
2,1176369835.0
2,1176369619.0
2,1176369318.0
2,1176369057.0
2,1176368768.0
2,1176368476.0
2,1176368262.0
2,1176368015.0
2,1176367810.0
2,1176367574.0
2,1176367357.0
2,1176367123.0
2,1176366886.0
2,1176366540.0
2,1176366229.0
2,1176366026.0
2,1176365786.0
2,1176365653.0
2,1176326197.0
2,1176326000.0
2,1176325732.0
2,1176325502.0
2,1176321188.0
2,1176321024.0
2,1176320875.0
2,1176320562.0
2,1176316684.0
2,1176316451.0
2,1176316282.0
2,1176315986.0
2,1176315775.0
2,1176315560.0
2,1176315226.0
2,1176314911.0
2,1176314696.0
2,1176314418.0
2,1176314161.0
2,1176313946.0
2,1176313649.0
2,1176313410.0
2,1176313190.0
2,1176313009.0
2,1176312761.0
2,1176312538.0
2,1176312336.0
2,1176312162.0
2,1176311957.0
2,1176311719.0
2,1176311457.0
2,1176311274.0
2,1176310972.0
2,1176310825.0
2,1176310587.0
2,1176310440.0
2,1176310245.0
2,1176310057.0
2,1176309926.0
2,1176309756.0
2,1176309625.0
2,1176309449.0
2,1176309284.0
2,1176298983.0
2,1176298243.0
2,1176298087.0
2,1176297898.0
2,1176297695.0
2,1176297417.0
2,1176297235.0
2,1176297078.0
2,1176296865.0
2,1176296597.0
2,1176232709.0
2,1176232494.0
2,1176232215.0
2,1176232010.0
2,1176231753.0
2,1176231407.0
2,1176231335.0
2,1176231058.0
2,1176230846.0
2,1176230624.0
2,1176230301.0
2,1176230043.0
2,1176229767.0
2,1176229542.0
2,1176229394.0
2,1176229285.0
2,1176229163.0
2,1176228944.0
2,1176228701.0
2,1176228469.0
2,1176228319.0
2,1176228253.0
2,1176228174.0
2,1176227923.0
2,1176227799.0
2,1176227667.0
2,1176227374.0
2,1176227225.0
2,1176227082.0
2,1176226847.0
2,1176226666.0
2,1176226418.0
2,1176226144.0
2,1176225918.0
2,1176225715.0
2,1176225450.0
2,1176225247.0
2,1176225045.0
2,1176224846.0
2,1176224695.0
2,1176224525.0
2,1176224374.0
2,1176224213.0
2,1176224096.0
2,1176223893.0
2,1176223647.0
2,1176223439.0
2,1176223215.0
2,1176222961.0
2,1176222710.0
2,1176222480.0
2,1176222277.0
2,1176222122.0
2,1176221951.0
2,1176221768.0
2,1176221511.0
2,1176221183.0
2,1176220946.0
2,1176220723.0
2,1176220492.0
2,1176220381.0
2,1176220179.0
2,1176219897.0
2,1176219712.0
2,1176219550.0
2,1176219362.0
2,1176219094.0
2,1176218705.0
2,1176218323.0
2,1176218182.0
2,1176217906.0
2,1176217568.0
2,1176217351.0
2,1176217157.0
2,1176217032.0
2,1176216913.0
2,1176216740.0
2,1176216429.0
2,1176216268.0
2,1176215960.0
2,1176215785.0
2,1176215515.0
2,1176208013.0
2,1176207760.0
2,1176207537.0
2,1176207419.0
2,1176207217.0
2,1176206896.0
2,1176206538.0
2,1176206271.0
2,1176205965.0
2,1176205806.0
2,1176205508.0
2,1176205163.0
2,1176204844.0
2,1176204641.0
2,1176204450.0
2,1176204248.0
2,1176204063.0
2,1176203842.0
2,1176203603.0
2,1176203256.0
2,1176203060.0
2,1176202703.0
2,1176202415.0
2,1176202100.0
2,1176201885.0
2,1176201704.0
2,1176201496.0
2,1176201229.0
2,1176200998.0
2,1176200742.0
2,1176200475.0
2,1176200227.0
2,1176199973.0
2,1176199715.0
2,1176199401.0
2,1176199185.0
2,1176199004.0
2,1176198797.0
2,1176198529.0
2,1176198297.0
2,1176134086.0
2,1176133883.0
2,1176133692.0
2,1176133489.0
2,1176133305.0
2,1176133084.0
2,1176132845.0
2,1176131644.0
2,1176131330.0
2,1176131114.0
2,1176130933.0
2,1176130726.0
2,1176130458.0
2,1176130227.0
2,1176129971.0
2,1176129704.0
2,1176129456.0
2,1176129202.0
2,1176128921.0
2,1176128682.0
2,1176128464.0
2,1176128129.0
2,1176127796.0
2,1176127554.0
2,1176127295.0
2,1176127026.0
2,1176122535.0
2,1176122352.0
2,1176122179.0
2,1176121901.0
2,1176121755.0
2,1176121618.0
2,1176121374.0
2,1176121217.0
2,1176121049.0
2,1176120901.0
2,1176120683.0
2,1176120521.0
2,1176120381.0
2,1176120212.0
2,1176120085.0
2,1176119972.0
2,1176119799.0
2,1176119595.0
2,1176119352.0
2,1176119146.0
2,1176118919.0
2,1176118670.0
2,1176118513.0
2,1176118083.0
2,1176117856.0
2,1176117579.0
2,1176117294.0
2,1176117000.0
2,1176116841.0
2,1176116630.0
2,1176116321.0
2,1176116112.0
2,1176115793.0
2,1176115591.0
2,1176115400.0
2,1176115197.0
2,1176115011.0
2,1176114658.0
2,1176114461.0
2,1176114105.0
2,1176113816.0
2,1176113502.0
2,1176113286.0
2,1176113106.0
2,1176112898.0
2,1176112631.0
2,1176112400.0
2,1176019006.0
2,1176018916.0
2,1176018723.0
2,1176018595.0
2,1176018498.0
2,1176018376.0
2,1176018250.0
2,1176018167.0
2,1176018047.0
2,1176017914.0
2,1176017791.0
2,1176017709.0
2,1176017532.0
2,1176017175.0
2,1176016866.0
2,1176016569.0
2,1176016332.0
2,1176016094.0
2,1176015911.0
2,1176015706.0
2,1176015530.0
2,1176015325.0
2,1176015079.0
2,1176014855.0
2,1176014624.0
2,1176014513.0
2,1176014311.0
2,1176014115.0
2,1176013940.0
2,1176013735.0
2,1176013394.0
2,1176013164.0
2,1176013053.0
2,1176012851.0
2,1176012654.0
2,1176012479.0
2,1176012278.0
2,1175989677.0
2,1175989479.0
2,1175989153.0
2,1175988875.0
2,1175988585.0
2,1175988454.0
2,1175988205.0
2,1175988048.0
2,1175987837.0
2,1175987574.0
2,1175987398.0
2,1175987159.0
2,1175986928.0
2,1175986758.0
2,1175986462.0
2,1175932431.0
2,1175932166.0
2,1175931953.0
2,1175931782.0
2,1175931653.0
2,1175931467.0
2,1175931296.0
2,1175931015.0
2,1175930769.0
2,1175930634.0
2,1175930486.0
2,1175930296.0
2,1175930053.0
2,1175929674.0
2,1175929508.0
2,1175929308.0
2,1175929123.0
2,1175928956.0
2,1175928707.0
2,1175928482.0
2,1175928321.0
2,1175928148.0
2,1175927952.0
2,1175927760.0
2,1175927624.0
2,1175927258.0
2,1175926920.0
2,1175926786.0
2,1175926630.0
2,1175926397.0
2,1175926186.0
2,1175925995.0
2,1175925737.0
2,1175925548.0
2,1175925396.0
2,1175925310.0
2,1175925050.0
2,1175924763.0
2,1175924455.0
2,1175924259.0
2,1175924151.0
2,1175923840.0
2,1175923509.0
2,1175923209.0
2,1175922858.0
2,1175922585.0
2,1175922371.0
2,1175922132.0
2,1175921747.0
2,1175921346.0
2,1175920994.0
2,1175920841.0
2,1175920703.0
2,1175920408.0
2,1175920123.0
2,1175919836.0
2,1175919565.0
2,1175918096.0
2,1175917834.0
2,1175917545.0
2,1175917315.0
2,1175917054.0
2,1175916797.0
2,1175916496.0
2,1175916352.0
2,1175916086.0
2,1175915903.0
2,1175915724.0
2,1175915591.0
2,1175915403.0
2,1175915228.0
2,1175915020.0
2,1175914818.0
2,1175914493.0
2,1175914330.0
2,1175914146.0
2,1175914000.0
2,1175913869.0
2,1175913695.0
2,1175913572.0
2,1175913311.0
2,1175913049.0
2,1175912856.0
2,1175912663.0
2,1175912441.0
2,1175912131.0
2,1175911865.0
2,1175911737.0
2,1175911467.0
2,1175911089.0
2,1175910900.0
2,1175910633.0
2,1175910312.0
2,1175910092.0
2,1175909849.0
2,1175909620.0
2,1175909372.0
2,1175909135.0
2,1175908942.0
2,1175908683.0
2,1175908300.0
2,1175908106.0
2,1175907722.0
2,1175907526.0
2,1175907337.0
2,1175907088.0
2,1175906917.0
2,1175906776.0
2,1175906623.0
2,1175906409.0
2,1175906180.0
2,1175906021.0
2,1175905921.0
2,1175905811.0
2,1175905712.0
2,1175905565.0
2,1175905399.0
2,1175905228.0
2,1175905103.0
2,1175905019.0
2,1175904830.0
2,1175904721.0
2,1175904551.0
2,1175904402.0
2,1175904261.0
2,1175904104.0
2,1175904002.0
2,1175903874.0
2,1175903774.0
2,1175903652.0
2,1175903519.0
2,1175903423.0
2,1175903245.0
2,1175903141.0
2,1175902893.0
2,1175902634.0
2,1175902339.0
2,1175902036.0
2,1175901801.0
2,1175901523.0
2,1175901265.0
2,1175900988.0
2,1175900733.0
2,1175900473.0
2,1175900265.0
2,1175900012.0
2,1175899885.0
2,1175899654.0
2,1175899484.0
2,1175899188.0
2,1175891219.0
2,1175891006.0
2,1175890834.0
2,1175890565.0
2,1175890263.0
2,1175889910.0
2,1175889810.0
2,1175889571.0
2,1175889321.0
2,1175889165.0
2,1175888952.0
2,1175888690.0
2,1175888457.0
2,1175888147.0
2,1175887880.0
2,1175887788.0
2,1175885614.0
2,1175884832.0
2,1175884572.0
2,1175884294.0
2,1175883984.0
2,1175883646.0
2,1175883246.0
2,1175883008.0
2,1175833849.0
2,1175833596.0
2,1175826478.0
2,1175825496.0
2,1175815733.0
2,1175815475.0
2,1175815235.0
2,1175814982.0
2,1175814738.0
2,1175814423.0
2,1175814106.0
2,1175813883.0
2,1175813660.0
2,1175813401.0
2,1175813220.0
2,1175812969.0
2,1175812740.0
2,1175812589.0
2,1175812012.0
2,1175811730.0
2,1175811471.0
2,1175811202.0
2,1175810998.0
2,1175810872.0
2,1175810593.0
2,1175810317.0
2,1175810017.0
2,1175809853.0
2,1175809595.0
2,1175809338.0
2,1175809027.0
2,1175808782.0
2,1175808547.0
2,1175808342.0
2,1175808074.0
2,1175807747.0
2,1175807397.0
2,1175807114.0
2,1175806928.0
2,1175806739.0
2,1175806466.0
2,1175806111.0
2,1175805921.0
2,1175805103.0
2,1175804789.0
2,1175804497.0
2,1175804305.0
2,1175804082.0
2,1175803848.0
2,1175803524.0
2,1175803445.0
2,1175803208.0
2,1175797584.0
2,1175797291.0
2,1175797053.0
2,1175796956.0
2,1175796718.0
2,1175796633.0
2,1175796395.0
2,1175754785.0
2,1175754678.0
2,1175754442.0
2,1175754197.0
2,1175754078.0
2,1175753919.0
2,1175753645.0
2,1175753525.0
2,1175753388.0
2,1175753070.0
2,1175752950.0
2,1175752833.0
2,1175752618.0
2,1175752520.0
2,1175752438.0
2,1175752279.0
2,1175752201.0
2,1175752080.0
2,1175751860.0
2,1175751761.0
2,1175751657.0
2,1175751476.0
2,1175751398.0
2,1175751337.0
2,1175751170.0
2,1175751064.0
2,1175750912.0
2,1175750800.0
2,1175750592.0
2,1175750496.0
2,1175750415.0
2,1175750323.0
2,1175750233.0
2,1175749869.0
2,1175749552.0
2,1175749432.0
2,1175749388.0
2,1175749221.0
2,1175749101.0
2,1175749003.0
2,1175748791.0
2,1175748677.0
2,1175748483.0
2,1175748199.0
2,1175748079.0
2,1175747967.0
2,1175747765.0
2,1175747673.0
2,1175747561.0
2,1175747337.0
2,1175747226.0
2,1175747117.0
2,1175746908.0
2,1175746807.0
2,1175746606.0
2,1175746248.0
2,1175746128.0
2,1175745981.0
2,1175745674.0
2,1175745554.0
2,1175745425.0
2,1175745185.0
2,1175745106.0
2,1175744829.0
2,1175744709.0
2,1175744615.0
2,1175744445.0
2,1175744371.0
2,1175744228.0
2,1175744047.0
2,1175743940.0
2,1175740352.0
2,1175740113.0
2,1175739993.0
2,1175739881.0
2,1175739648.0
2,1175739534.0
2,1175739446.0
2,1175739100.0
2,1175738980.0
2,1175738866.0
2,1175738498.0
2,1175738378.0
2,1175738169.0
2,1175737874.0
2,1175737754.0
2,1175737589.0
2,1175737256.0
2,1175737136.0
2,1175737023.0
2,1175736775.0
2,1175736655.0
2,1175736550.0
2,1175736273.0
2,1175736153.0
2,1175736080.0
2,1175735922.0
2,1175735839.0
2,1175735556.0
2,1175735323.0
2,1175735209.0
2,1175735121.0
2,1175734923.0
2,1175734812.0
2,1175734713.0
2,1175734521.0
2,1175734428.0
2,1175734156.0
2,1175733909.0
2,1175733657.0
2,1175733428.0
2,1175733228.0
2,1175733037.0
2,1175732812.0
2,1175732575.0
2,1175732378.0
2,1175732202.0
2,1175732021.0
2,1175731761.0
2,1175731549.0
2,1175731345.0
2,1175731151.0
2,1175730940.0
2,1175730744.0
2,1175730519.0
2,1175730312.0
2,1175730197.0
2,1175730047.0
2,1175729838.0
2,1175729749.0
2,1175729689.0
2,1175729512.0
2,1175729396.0
2,1175729273.0
2,1175729064.0
2,1175728976.0
2,1175728961.0
2,1175728761.0
2,1175728682.0
2,1175728587.0
2,1175728391.0
2,1175728290.0
2,1175728094.0
2,1175727987.0
2,1175727774.0
2,1175727669.0
2,1175727599.0
2,1175727447.0
2,1175727366.0
2,1175727335.0
2,1175727220.0
2,1175727136.0
2,1175726945.0
2,1175726847.0
2,1175726647.0
2,1175726545.0
2,1175726448.0
2,1175726280.0
2,1175726207.0
2,1175726152.0
2,1175726034.0
2,1175725971.0
2,1175725816.0
2,1175725599.0
2,1175725501.0
2,1175725410.0
2,1175725235.0
2,1175725152.0
2,1175724968.0
2,1175724741.0
2,1175724634.0
2,1175724521.0
2,1175724301.0
2,1175724195.0
2,1175724102.0
2,1175723894.0
2,1175723778.0
2,1175723691.0
2,1175723440.0
2,1175723320.0
2,1175723230.0
2,1175723070.0
2,1175723000.0
2,1175722810.0
2,1175722566.0
2,1175722446.0
2,1175722292.0
2,1175722104.0
2,1175722037.0
2,1175721937.0
2,1175721784.0
2,1175721731.0
2,1175721529.0
2,1175721446.0
2,1175721209.0
2,1175721089.0
2,1175720884.0
2,1175720658.0
2,1175720551.0
2,1175720481.0
2,1175720315.0
2,1175720219.0
2,1175720128.0
2,1175719893.0
2,1175719773.0
2,1175719679.0
2,1175719524.0
2,1175719463.0
2,1175718381.0
2,1175718187.0
2,1175718097.0
2,1175717995.0
2,1175717792.0
2,1175717692.0
2,1175717583.0
2,1175717399.0
2,1175717323.0
2,1175716837.0
2,1175669416.0
2,1175669317.0
2,1175669244.0
2,1175668860.0
2,1175668740.0
2,1175668535.0
2,1175668312.0
2,1175668197.0
2,1175668141.0
2,1175667850.0
2,1175667750.0
2,1175667651.0
2,1175667465.0
2,1175667275.0
2,1175667173.0
2,1175664615.0
2,1175662798.0
2,1175662519.0
2,1175662399.0
2,1175662233.0
2,1175662105.0
2,1175662065.0
2,1175661827.0
2,1175661573.0
2,1175661414.0
2,1175661295.0
2,1175582466.0
2,1175582346.0
2,1175582212.0
2,1175582092.0
2,1175581990.0
2,1175581724.0
2,1175581604.0
2,1175581030.0
2,1175580455.0
2,1175580277.0
2,1175580129.0
2,1175579744.0
2,1175579645.0
2,1175579435.0
2,1175579191.0
2,1175578932.0
2,1175578714.0
2,1175578453.0
2,1175578204.0
2,1175577908.0
2,1175577501.0
2,1175577288.0
2,1175577086.0
2,1175576874.0
2,1175576554.0
2,1175576309.0
2,1175576011.0
2,1175575621.0
2,1175575316.0
2,1175575039.0
2,1175574754.0
2,1175574524.0
2,1175574318.0
2,1175574143.0
2,1175573912.0
2,1175573690.0
2,1175573489.0
2,1175573252.0
2,1175573022.0
2,1175572787.0
2,1175572622.0
2,1175572451.0
2,1175572265.0
2,1175571649.0
2,1175571443.0
2,1175555544.0
2,1175555424.0
2,1175555326.0
2,1175555150.0
2,1175555073.0
2,1175554885.0
2,1175551625.0
2,1175551407.0
2,1175551309.0
2,1175551232.0
2,1175551061.0
2,1175550967.0
2,1175550893.0
2,1175550718.0
2,1175550616.0
2,1175550478.0
2,1175550259.0
2,1175550161.0
2,1175550045.0
2,1175549852.0
2,1175549773.0
2,1175549684.0
2,1175549510.0
2,1175549425.0
2,1175549325.0
2,1175485894.0
2,1175485708.0
2,1175485599.0
2,1175485571.0
2,1175485445.0
2,1175485346.0
2,1175485189.0
2,1175485122.0
2,1175484948.0
2,1175484841.0
2,1175473091.0
2,1175472796.0
2,1175472676.0
2,1175472553.0
2,1175472331.0
2,1175472229.0
2,1175472131.0
2,1175471873.0
2,1175471753.0
2,1175471636.0
2,1175471417.0
2,1175471316.0
2,1175471180.0
2,1175470904.0
2,1175470775.0
2,1175470564.0
2,1175470448.0
2,1175470364.0
2,1175470196.0
2,1175470111.0
2,1175469902.0
2,1175469784.0
2,1175469547.0
2,1175469428.0
2,1175469337.0
2,1175469143.0
2,1175469041.0
2,1175468862.0
2,1175468764.0
2,1175468546.0
2,1175468427.0
2,1175468299.0
2,1175468086.0
2,1175467992.0
2,1175467888.0
2,1175467683.0
2,1175467583.0
2,1175467487.0
2,1175467292.0
2,1175467193.0
2,1175466997.0
2,1175466885.0
2,1175466672.0
2,1175466571.0
2,1175466487.0
2,1175466302.0
2,1175466202.0
2,1175466110.0
2,1175465917.0
2,1175465815.0
2,1175465707.0
2,1175465493.0
2,1175465388.0
2,1175465286.0
2,1175465086.0
2,1175464990.0
2,1175464907.0
2,1175464596.0
2,1175464476.0
2,1175464377.0
2,1175464198.0
2,1175464118.0
2,1175463933.0
2,1175463516.0
2,1175463416.0
2,1175463340.0
2,1175463199.0
2,1175463134.0
2,1175463019.0
2,1175462761.0
2,1175462641.0
2,1175462525.0
2,1175462319.0
2,1175462228.0
2,1175462026.0
2,1175461818.0
2,1175461731.0
2,1175461659.0
2,1175461502.0
2,1175461417.0
2,1175461347.0
2,1175461202.0
2,1175461127.0
2,1175461027.0
2,1175460772.0
2,1175460652.0
2,1175460556.0
2,1175460364.0
2,1175460269.0
2,1175460153.0
2,1175459953.0
2,1175459870.0
2,1175459785.0
2,1175459595.0
2,1175459491.0
2,1175459349.0
2,1175459163.0
2,1175459065.0
2,1175458970.0
2,1175458775.0
2,1175458674.0
2,1175458402.0
2,1175458044.0
2,1175457924.0
2,1175457777.0
2,1175457470.0
2,1175457351.0
2,1175457199.0
2,1175456939.0
2,1175456819.0
2,1175456642.0
2,1175456416.0
2,1175456310.0
2,1175456177.0
2,1175455919.0
2,1175455799.0
2,1175455633.0
2,1175455371.0
2,1175455251.0
2,1175455117.0
2,1175454894.0
2,1175454793.0
2,1175454645.0
2,1175454332.0
2,1175454212.0
2,1175454101.0
2,1175453843.0
2,1175453773.0
2,1175453636.0
2,1175453108.0
2,1175414291.0
2,1175414180.0
2,1175414091.0
2,1175413952.0
2,1175413832.0
2,1175413756.0
2,1175410509.0
2,1175400602.0
2,1175400457.0
2,1175400139.0
2,1175400019.0
2,1175399924.0
2,1175399740.0
2,1175399637.0
2,1175399536.0
2,1175399304.0
2,1175399184.0
2,1175398371.0
2,1175398220.0
2,1175398189.0
2,1175398002.0
2,1175397793.0
2,1175397704.0
2,1175397566.0
2,1175397326.0
2,1175397206.0
2,1175396953.0
2,1175396829.0
2,1175396514.0
2,1175396394.0
2,1175396197.0
2,1175395966.0
2,1175395854.0
2,1175395742.0
2,1175395497.0
2,1175395377.0
2,1175393301.0
2,1175393066.0
2,1175392834.0
2,1175392714.0
2,1175392600.0
2,1175392468.0
2,1175392450.0
2,1175392226.0
2,1175392033.0
2,1175391880.0
2,1175391847.0
2,1175391757.0
2,1175391504.0
2,1175391385.0
2,1175391254.0
2,1175391016.0
2,1175390897.0
2,1175390781.0
2,1175390525.0
2,1175390405.0
2,1175390297.0
2,1175390044.0
2,1175389924.0
2,1175389820.0
2,1175389631.0
2,1175389548.0
2,1175389447.0
2,1175389228.0
2,1175389112.0
2,1175388891.0
2,1175388749.0
2,1175388459.0
2,1175388340.0
2,1175388157.0
2,1175387882.0
2,1175387762.0
2,1175387552.0
2,1175387258.0
2,1175387138.0
2,1175386973.0
2,1175386639.0
2,1175386519.0
2,1175386407.0
2,1175386159.0
2,1175386039.0
2,1175385933.0
2,1175385657.0
2,1175385537.0
2,1175385463.0
2,1175385305.0
2,1175385222.0
2,1175384968.0
2,1175384735.0
2,1175384621.0
2,1175384533.0
2,1175384197.0
2,1175384077.0
2,1175383966.0
2,1175383757.0
2,1175383658.0
2,1175383564.0
2,1175383319.0
2,1175383199.0
2,1175383073.0
2,1175382820.0
2,1175382701.0
2,1175382586.0
2,1175382371.0
2,1175382272.0
2,1175382176.0
2,1175381968.0
2,1175381856.0
2,1175381737.0
2,1175381520.0
2,1175381422.0
2,1175381336.0
2,1175381159.0
2,1175381069.0
2,1175380881.0
2,1175380646.0
2,1175380534.0
2,1175380439.0
2,1175380187.0
2,1175380076.0
2,1175379886.0
2,1175379619.0
2,1175379499.0
2,1175329254.0
2,1175329134.0
2,1175328906.0
2,1175328344.0
2,1175328224.0
2,1175328193.0
2,1175327975.0
2,1175327855.0
2,1175327766.0
2,1175322304.0
2,1175322184.0
2,1175322064.0
2,1175321811.0
2,1175321691.0
2,1175321567.0
2,1175321252.0
2,1175321132.0
2,1175320935.0
2,1175320704.0
2,1175320592.0
2,1175320480.0
2,1175320235.0
2,1175320115.0
2,1175320017.0
2,1175319845.0
2,1175319784.0
2,1175319669.0
2,1175319439.0
2,1175319325.0
2,1175319220.0
2,1175319012.0
2,1175318910.0
2,1175318704.0
2,1175318578.0
